09-07-2024 12:50:20.790,-,SERIAL,"COM12 - 9600/8/N/1/N"
09-07-2024 12:50:31.388,7633,RECV,20202020302E30306720200D0A
09-07-2024 12:50:31.451,7634,RECV,20202020302E30306720200D0A
09-07-2024 12:50:31.573,7635,RECV,20202020302E30306720200D0A
09-07-2024 12:50:31.698,7636,RECV,20202020302E30306720200D0A
09-07-2024 12:50:31.760,7638,RECV,20
09-07-2024 12:50:31.760,7637,RECV,202020
09-07-2024 12:50:31.823,7639,RECV,302E30306720200D0A20202020302E303067
09-07-2024 12:50:31.876,7640,RECV,20200D0A
09-07-2024 12:50:31.939,7641,RECV,20202020302E30306720200D0A
09-07-2024 12:50:32.064,7642,RECV,20202020302E30306720200D0A
09-07-2024 12:50:32.189,7643,RECV,20202020302E30306720200D0A
09-07-2024 12:50:32.252,7644,RECV,20202020302E30306720200D0A
09-07-2024 12:50:32.314,7645,RECV,20202020302E
09-07-2024 12:50:32.373,7646,RECV,30306720200D0A
09-07-2024 12:50:32.435,7647,RECV,20202020302E30306720200D0A
09-07-2024 12:50:32.555,7648,RECV,20202020302E30306720200D0A
09-07-2024 12:50:32.620,7649,RECV,20202020302E30306720200D0A
09-07-2024 12:50:32.743,7650,RECV,20202020302E30306720200D0A
09-07-2024 12:50:32.806,7651,RECV,30
09-07-2024 12:50:32.806,7652,RECV,20202020
09-07-2024 12:50:32.869,7653,RECV,2E30306720200D0A
09-07-2024 12:50:32.931,7654,RECV,20202020302E30306720200D0A
09-07-2024 12:50:32.994,7655,RECV,20202020302E30306720200D0A
09-07-2024 12:50:33.119,7656,RECV,20202020302E30306720200D0A
09-07-2024 12:50:33.244,7657,RECV,20202020302E30306720200D0A
09-07-2024 12:50:33.305,7658,RECV,20202020302E30
09-07-2024 12:50:33.356,7659,RECV,306720200D0A2020
09-07-2024 12:50:33.419,7660,RECV,2020302E30306720200D0A
09-07-2024 12:50:33.481,7661,RECV,20202020302E30306720200D0A
09-07-2024 12:50:33.603,7662,RECV,20202020302E30306720200D0A
09-07-2024 12:50:33.728,7663,RECV,20202020302E30306720200D0A
09-07-2024 12:50:33.790,7664,RECV,20202020302E30306720200D0A
09-07-2024 12:50:33.853,7665,RECV,202020
09-07-2024 12:50:33.915,7666,RECV,20302E30306720200D0A
09-07-2024 12:50:33.978,7667,RECV,20202020302E30306720200D0A
09-07-2024 12:50:34.103,7668,RECV,20202020302E30306720200D0A
09-07-2024 12:50:34.165,7669,RECV,20202020302E30306720200D0A
09-07-2024 12:50:34.280,7670,RECV,20202020302E30306720200D0A
09-07-2024 12:50:34.402,7671,RECV,20202020302E30306720200D0A
09-07-2024 12:50:34.465,7672,RECV,20202020302E30306720
09-07-2024 12:50:34.540,7673,RECV,200D0A20202020302E30306720200D0A
09-07-2024 12:50:34.665,7674,RECV,20202020302E30306720200D0A
09-07-2024 12:50:34.790,7675,RECV,20202020302E30306720200D0A
09-07-2024 12:50:34.852,7676,RECV,20202020302E30306720200D
09-07-2024 12:50:34.915,7677,RECV,0A20202020302E30306720200D0A
09-07-2024 12:50:35.040,7678,RECV,20202020302E30306720200D0A
09-07-2024 12:50:35.165,7679,RECV,20202020302E30306720200D0A
09-07-2024 12:50:35.227,7680,RECV,202020
09-07-2024 12:50:35.292,7681,RECV,20302E30306720200D0A20202020302E30306720
09-07-2024 12:50:35.356,7682,RECV,200D0A
09-07-2024 12:50:35.419,7683,RECV,20202020302E30306720200D0A
09-07-2024 12:50:35.539,7684,RECV,20202020302E30306720200D0A
09-07-2024 12:50:35.667,7685,RECV,20202020302E30306720200D0A
09-07-2024 12:50:35.729,7686,RECV,20202020302E30306720200D0A
09-07-2024 12:50:35.792,7687,RECV,20202020302E30306720200D0A
09-07-2024 12:50:35.917,7688,RECV,20202020302E30306720200D0A
09-07-2024 12:50:36.042,7689,RECV,20202020302E30306720200D0A
09-07-2024 12:50:36.104,7690,RECV,20202020302E30306720200D0A
09-07-2024 12:50:36.167,7691,RECV,20202020
09-07-2024 12:50:36.229,7692,RECV,302E30306720200D0A
09-07-2024 12:50:36.281,7693,RECV,20202020302E3030
09-07-2024 12:50:36.339,7694,RECV,6720200D0A
09-07-2024 12:50:36.404,7695,RECV,20202020302E30306720200D0A
09-07-2024 12:50:36.467,7696,RECV,20202020302E30306720200D0A
09-07-2024 12:50:36.588,7697,RECV,20202020302E30306720200D0A
09-07-2024 12:50:36.713,7698,RECV,20202020302E30306720200D0A
09-07-2024 12:50:36.776,7700,RECV,30
09-07-2024 12:50:36.776,7699,RECV,20202020302E30
09-07-2024 12:50:36.838,7701,RECV,6720200D0A20202020302E30306720200D0A
09-07-2024 12:50:36.963,7702,RECV,20202020302E30306720200D0A
09-07-2024 12:50:37.089,7703,RECV,20202020302E30306720200D0A
09-07-2024 12:50:37.204,7704,RECV,20202020302E30306720200D0A
09-07-2024 12:50:37.266,7705,RECV,20202020302E30306720200D0A
09-07-2024 12:50:37.322,7706,RECV,2020
09-07-2024 12:50:37.388,7707,RECV,2020302E30306720200D0A
09-07-2024 12:50:37.450,7708,RECV,20202020302E30306720200D0A
09-07-2024 12:50:37.574,7709,RECV,20202020302E30306720200D0A
09-07-2024 12:50:37.637,7710,RECV,20202020302E30306720200D0A
09-07-2024 12:50:37.762,7711,RECV,20202020302E30306720200D0A
09-07-2024 12:50:37.824,7712,RECV,20202020302E30306720
09-07-2024 12:50:37.887,7713,RECV,200D0A
09-07-2024 12:50:37.949,7714,RECV,20202020302E30306720200D0A
09-07-2024 12:50:38.012,7715,RECV,20202020302E30306720200D0A
09-07-2024 12:50:38.137,7716,RECV,20202020302E30306720200D0A
09-07-2024 12:50:38.199,7717,RECV,20
09-07-2024 12:50:38.262,7718,RECV,202020302E30306720200D0A
09-07-2024 12:50:38.322,7719,RECV,20202020302E30306720200D0A
09-07-2024 12:50:38.388,7720,RECV,20202020302E30306720200D0A
09-07-2024 12:50:38.513,7721,RECV,20202020302E30306720200D0A
09-07-2024 12:50:38.635,7722,RECV,20202020302E30306720200D0A
09-07-2024 12:50:38.697,7723,RECV,202020
09-07-2024 12:50:38.760,7724,RECV,20302E30306720200D0A20202020302E3030
09-07-2024 12:50:38.822,7725,RECV,6720200D0A
09-07-2024 12:50:38.885,7726,RECV,20202020302E30306720200D0A
09-07-2024 12:50:39.010,7727,RECV,20202020302E30306720200D0A
09-07-2024 12:50:39.135,7728,RECV,20202020302E30306720200D0A
09-07-2024 12:50:39.197,7729,RECV,20202020302E30306720200D0A
09-07-2024 12:50:39.260,7730,RECV,20202020302E30306720200D
09-07-2024 12:50:39.260,7731,RECV,0A
09-07-2024 12:50:39.387,7732,RECV,20202020302E30306720200D0A
09-07-2024 12:50:39.516,7733,RECV,20202020302E30306720200D0A
09-07-2024 12:50:39.573,7734,RECV,20202020302E30306720200D0A
09-07-2024 12:50:39.636,7735,RECV,202020
09-07-2024 12:50:39.636,7736,RECV,20
09-07-2024 12:50:39.698,7737,RECV,302E30306720200D0A
09-07-2024 12:50:39.761,7738,RECV,20202020302E30306720200D0A
09-07-2024 12:50:39.886,7739,RECV,20202020302E30306720200D0A
09-07-2024 12:50:39.948,7740,RECV,20202020302E30306720200D0A
09-07-2024 12:50:40.073,7741,RECV,20202020302E30306720200D0A
09-07-2024 12:50:40.135,7742,RECV,20202020302E30
09-07-2024 12:50:40.198,7743,RECV,306720200D0A
09-07-2024 12:50:40.260,7744,RECV,20202020302E30306720200D0A
09-07-2024 12:50:40.324,7745,RECV,20202020302E30306720200D0A
09-07-2024 12:50:40.450,7746,RECV,20202020302E30306720200D0A
09-07-2024 12:50:40.573,7747,RECV,20202020302E30306720200D0A
09-07-2024 12:50:40.635,7748,RECV,20202020302E3030672020
09-07-2024 12:50:40.635,7749,RECV,0D
09-07-2024 12:50:40.698,7750,RECV,0A20202020302E30306720200D0A
09-07-2024 12:50:40.823,7751,RECV,20202020302E30306720200D0A
09-07-2024 12:50:40.948,7752,RECV,20202020302E30306720200D0A
09-07-2024 12:50:41.010,7753,RECV,20
09-07-2024 12:50:41.073,7754,RECV,202020302E30306720200D0A20202020302E
09-07-2024 12:50:41.135,7755,RECV,30306720200D0A
09-07-2024 12:50:41.198,7756,RECV,20202020302E30306720200D0A
09-07-2024 12:50:41.324,7757,RECV,20202020302E30306720200D0A
09-07-2024 12:50:41.450,7758,RECV,20202020302E30306720200D0A
09-07-2024 12:50:41.510,7759,RECV,20202020302E30306720200D0A
09-07-2024 12:50:41.573,7760,RECV,20202020302E30306720200D
09-07-2024 12:50:41.636,7761,RECV,0A
09-07-2024 12:50:41.698,7762,RECV,20202020302E30306720200D0A
09-07-2024 12:50:41.823,7763,RECV,20202020302E30306720200D0A
09-07-2024 12:50:41.886,7764,RECV,20202020302E30306720200D0A
09-07-2024 12:50:41.948,7765,RECV,2020
09-07-2024 12:50:42.011,7766,RECV,2020302E30306720200D0A
09-07-2024 12:50:42.073,7767,RECV,20202020302E30306720200D0A
09-07-2024 12:50:42.198,7768,RECV,20202020302E30306720200D0A
09-07-2024 12:50:42.261,7769,RECV,20202020302E30306720200D0A
09-07-2024 12:50:42.388,7770,RECV,20202020302E30306720200D0A
09-07-2024 12:50:42.450,7771,RECV,20202020302E303067
09-07-2024 12:50:42.506,7772,RECV,20200D0A
09-07-2024 12:50:42.570,7773,RECV,20202020302E30306720200D0A
09-07-2024 12:50:42.633,7774,RECV,20202020302E30306720200D0A
09-07-2024 12:50:42.758,7775,RECV,20202020302E30306720200D0A
09-07-2024 12:50:42.883,7776,RECV,20202020302E30306720200D0A
09-07-2024 12:50:42.945,7778,RECV,67
09-07-2024 12:50:42.945,7777,RECV,20202020302E3030
09-07-2024 12:50:43.008,7779,RECV,20200D0A20202020302E30306720200D0A
09-07-2024 12:50:43.133,7780,RECV,20202020302E30306720200D0A
09-07-2024 12:50:43.258,7781,RECV,20202020302E30306720200D0A
09-07-2024 12:50:43.322,7782,RECV,20
09-07-2024 12:50:43.387,7783,RECV,202020302E30306720200D0A20202020302E3030
09-07-2024 12:50:43.449,7784,RECV,6720200D0A
09-07-2024 12:50:43.508,7785,RECV,20202020302E30306720200D0A
09-07-2024 12:50:43.634,7786,RECV,20202020302E30306720200D0A
09-07-2024 12:50:43.759,7787,RECV,20202020302E30306720200D0A
09-07-2024 12:50:43.821,7788,RECV,20202020302E30306720200D0A
09-07-2024 12:50:43.884,7789,RECV,20202020302E3030672020
09-07-2024 12:50:43.946,7790,RECV,0D0A
09-07-2024 12:50:44.009,7791,RECV,20202020302E30306720200D0A
09-07-2024 12:50:44.134,7792,RECV,20202020302E30306720200D0A
09-07-2024 12:50:44.196,7793,RECV,20202020302E30306720200D0A
09-07-2024 12:50:44.259,7794,RECV,2020
09-07-2024 12:50:44.325,7795,RECV,2020302E30306720200D0A
09-07-2024 12:50:44.387,7796,RECV,20202020302E30306720200D0A
09-07-2024 12:50:44.510,7797,RECV,20202020302E30306720200D0A
09-07-2024 12:50:44.571,7798,RECV,20202020302E30306720200D0A
09-07-2024 12:50:44.696,7799,RECV,20202020302E30306720200D0A
09-07-2024 12:50:44.758,7800,RECV,20202020302E30
09-07-2024 12:50:44.821,7801,RECV,306720200D0A
09-07-2024 12:50:44.883,7802,RECV,20202020302E30306720200D0A
09-07-2024 12:50:45.008,7803,RECV,20202020302E30306720200D0A
09-07-2024 12:50:45.071,7804,RECV,20202020302E30306720200D0A
09-07-2024 12:50:45.196,7805,RECV,20202020302E30306720200D0A
09-07-2024 12:50:45.258,7806,RECV,20202020302E30306720200D0A
09-07-2024 12:50:45.387,7807,RECV,20202020302E30306720200D0A
09-07-2024 12:50:45.450,7808,RECV,20202020302E30306720200D0A
09-07-2024 12:50:45.572,7809,RECV,20202020302E30306720200D0A
09-07-2024 12:50:45.635,7810,RECV,20202020
09-07-2024 12:50:45.697,7811,RECV,302E30306720200D0A
09-07-2024 12:50:45.760,7812,RECV,20202020302E30306720200D0A
09-07-2024 12:50:45.822,7813,RECV,20202020302E30306720200D0A
09-07-2024 12:50:45.947,7814,RECV,20202020302E30306720200D0A
09-07-2024 12:50:46.072,7815,RECV,20202020302E30306720200D0A
09-07-2024 12:50:46.135,7816,RECV,20202020302E3030
09-07-2024 12:50:46.135,7817,RECV,67
09-07-2024 12:50:46.197,7818,RECV,20200D0A20202020302E30306720200D0A
09-07-2024 12:50:46.322,7819,RECV,20202020302E30306720200D0A
09-07-2024 12:50:46.436,7820,RECV,20202020302E30306720200D0A
09-07-2024 12:50:46.556,7821,RECV,20202020302E30306720200D0A
09-07-2024 12:50:46.618,7822,RECV,20202020302E30306720200D0A
09-07-2024 12:50:46.681,7823,RECV,202020
09-07-2024 12:50:46.743,7824,RECV,20302E30306720200D0A
09-07-2024 12:50:46.806,7825,RECV,20202020302E30306720200D0A
09-07-2024 12:50:46.931,7826,RECV,20202020302E30306720200D0A
09-07-2024 12:50:46.993,7827,RECV,20202020302E30306720200D0A
09-07-2024 12:50:47.118,7828,RECV,20202020302E30306720200D0A
09-07-2024 12:50:47.179,7830,RECV,20
09-07-2024 12:50:47.178,7829,RECV,202020
09-07-2024 12:50:47.241,7831,RECV,302E30306720200D0A
09-07-2024 12:50:47.293,7832,RECV,20202020302E3030
09-07-2024 12:50:47.357,7833,RECV,6720200D0A20202020302E30306720200D0A
09-07-2024 12:50:47.482,7834,RECV,20202020302E30306720200D0A
09-07-2024 12:50:47.618,7835,RECV,20202020302E30306720200D0A
09-07-2024 12:50:47.681,7836,RECV,20202020302E30306720200D
09-07-2024 12:50:47.743,7837,RECV,0A20202020302E30306720200D0A
09-07-2024 12:50:47.868,7838,RECV,20202020302E30306720200D0A
09-07-2024 12:50:47.993,7839,RECV,20202020302E30306720200D0A
09-07-2024 12:50:48.056,7840,RECV,20
09-07-2024 12:50:48.118,7841,RECV,202020302E30306720200D0A20202020302E30
09-07-2024 12:50:48.181,7842,RECV,306720200D0A
09-07-2024 12:50:48.243,7843,RECV,20202020302E30306720200D0A
09-07-2024 12:50:48.371,7844,RECV,20202020302E30306720200D0A
09-07-2024 12:50:48.496,7845,RECV,20202020302E30306720200D0A2020
09-07-2024 12:50:48.496,7846,RECV,20
09-07-2024 12:50:48.558,7847,RECV,20302E30306720200D0A
09-07-2024 12:50:48.620,7848,RECV,20202020302E30306720200D0A
09-07-2024 12:50:48.745,7849,RECV,20202020302E30306720200D0A
09-07-2024 12:50:48.870,7850,RECV,20202020302E30306720200D0A
09-07-2024 12:50:48.933,7851,RECV,20202020302E30306720200D0A
09-07-2024 12:50:48.995,7852,RECV,20202020302E303067
09-07-2024 12:50:49.057,7853,RECV,20200D0A
09-07-2024 12:50:49.120,7854,RECV,20202020302E30306720200D0A
09-07-2024 12:50:49.245,7855,RECV,20202020302E30306720200D0A
09-07-2024 12:50:49.307,7856,RECV,20202020302E30306720200D0A
09-07-2024 12:50:49.372,7857,RECV,202020
09-07-2024 12:50:49.434,7858,RECV,20302E30306720200D0A
09-07-2024 12:50:49.493,7859,RECV,20202020302E30306720200D
09-07-2024 12:50:49.554,7860,RECV,0A
09-07-2024 12:50:49.617,7861,RECV,20202020302E30306720200D0A
09-07-2024 12:50:49.679,7862,RECV,20202020302E30306720200D0A
09-07-2024 12:50:49.804,7863,RECV,20202020302E30306720200D0A
09-07-2024 12:50:49.866,7864,RECV,2020
09-07-2024 12:50:49.929,7865,RECV,2020302E30306720200D0A
09-07-2024 12:50:49.991,7866,RECV,20202020302E30306720200D0A
09-07-2024 12:50:50.054,7867,RECV,20202020302E30306720200D0A
09-07-2024 12:50:50.179,7868,RECV,20202020302E30306720200D0A
09-07-2024 12:50:50.292,7869,RECV,20202020302E30306720200D0A
09-07-2024 12:50:50.419,7870,RECV,20202020302E30306720200D0A202020
09-07-2024 12:50:50.481,7871,RECV,20302E30306720200D0A
09-07-2024 12:50:50.541,7872,RECV,20202020302E30306720200D0A
09-07-2024 12:50:50.666,7873,RECV,20202020302E30306720200D0A
09-07-2024 12:50:50.791,7874,RECV,20202020302E30306720200D0A
09-07-2024 12:50:50.916,7875,RECV,20202020302E30306720200D0A20202020302E
09-07-2024 12:50:50.978,7876,RECV,30306720200D0A
09-07-2024 12:50:51.041,7877,RECV,20202020302E30306720200D0A
09-07-2024 12:50:51.166,7878,RECV,20202020302E30306720200D0A
09-07-2024 12:50:51.292,7879,RECV,20202020302E30306720200D0A
09-07-2024 12:50:51.356,7880,RECV,20202020302E30306720200D0A
09-07-2024 12:50:51.418,7881,RECV,20202020302E30306720200D0A
09-07-2024 12:50:51.540,7882,RECV,20202020302E30306720200D0A
09-07-2024 12:50:51.665,7883,RECV,20202020302E30306720200D0A
09-07-2024 12:50:51.728,7884,RECV,20202020302E30306720200D0A
09-07-2024 12:50:51.853,7885,RECV,20202020302E30306720200D0A
09-07-2024 12:50:51.915,7886,RECV,20202020302E30306720200D0A
09-07-2024 12:50:52.040,7887,RECV,20202020302E30306720200D0A
09-07-2024 12:50:52.103,7888,RECV,20202020302E30306720200D0A
09-07-2024 12:50:52.228,7889,RECV,20202020302E30306720200D0A
09-07-2024 12:50:52.340,7890,RECV,20202020302E30306720200D0A
09-07-2024 12:50:52.403,7891,RECV,20202020302E30
09-07-2024 12:50:52.403,7892,RECV,30
09-07-2024 12:50:52.465,7893,RECV,6720200D0A20202020302E30306720200D0A
09-07-2024 12:50:52.587,7894,RECV,20202020302E30306720200D0A
09-07-2024 12:50:52.712,7895,RECV,20202020302E30306720200D0A
09-07-2024 12:50:52.837,7896,RECV,20202020302E30306720200D0A
09-07-2024 12:50:52.900,7897,RECV,20202020302E30306720200D0A
09-07-2024 12:50:52.962,7898,RECV,20202020302E30306720200D0A
09-07-2024 12:50:53.087,7899,RECV,20202020302E30306720200D0A
09-07-2024 12:50:53.212,7900,RECV,20202020302E30306720200D0A
09-07-2024 12:50:53.276,7901,RECV,20202020302E30306720200D0A
09-07-2024 12:50:53.340,7902,RECV,20202020302E30
09-07-2024 12:50:53.340,7903,RECV,30
09-07-2024 12:50:53.403,7904,RECV,6720200D0A
09-07-2024 12:50:53.465,7905,RECV,20202020302E30306720200D0A
09-07-2024 12:50:53.603,7906,RECV,20202020302E30306720200D0A
09-07-2024 12:50:53.657,7907,RECV,20202020302E30306720200D0A
09-07-2024 12:50:53.721,7908,RECV,2020
09-07-2024 12:50:53.783,7909,RECV,2020302E30306720200D0A
09-07-2024 12:50:53.846,7910,RECV,20202020302E30306720200D0A
09-07-2024 12:50:53.972,7911,RECV,20202020302E30306720200D0A
09-07-2024 12:50:54.034,7912,RECV,20202020302E30306720200D0A
09-07-2024 12:50:54.159,7913,RECV,20202020302E30306720200D0A
09-07-2024 12:50:54.222,7914,RECV,20202020302E3030
09-07-2024 12:50:54.284,7915,RECV,6720200D0A
09-07-2024 12:50:54.340,7916,RECV,20202020302E30306720200D0A
09-07-2024 12:50:54.404,7917,RECV,20202020302E30306720200D0A
09-07-2024 12:50:54.526,7918,RECV,20202020302E30306720200D0A
09-07-2024 12:50:54.651,7919,RECV,20202020302E30306720200D0A
09-07-2024 12:50:54.713,7920,RECV,2020202030
09-07-2024 12:50:54.771,7921,RECV,2E30306720200D0A2020202030
